event_id,event_source,competition_id,rule_version,team_id,scenario_id,sequence,year,quarter,raw_action,canonical_action,category,control_type,is_agent_candidate,parameters_json,parameter_parse_status,cash_effect_wan,balance_wan,note,evidence_status,source_id,source_path,source_sheet,source_row,source_line
abbd4054606b855e,historical_cash_flow,historical_600_unknown_rule,unknown,ZY14,,47,2,4,Pay_Overhaul,administrative_fee,period_close,automatic_settlement,False,{},not_applicable,-10.0,233.0,支付行政管理费,observed_history_unknown_rule,src_27029786bf11,origin data/VPD-OE_Agent_20260709/VPD-OE_Agent/data/raw/ZY/ZY14.xls,现金流量表,50.0,
3af8ff25897919bc,historical_cash_flow,historical_600_unknown_rule,unknown,ZY14,,48,2,4,Pay_Maintenance,maintenance,period_close,automatic_settlement,False,{},not_applicable,-40.0,193.0,支付维护费,observed_history_unknown_rule,src_27029786bf11,origin data/VPD-OE_Agent_20260709/VPD-OE_Agent/data/raw/ZY/ZY14.xls,现金流量表,51.0,
876750fc76271115,historical_cash_flow,historical_600_unknown_rule,unknown,ZY14,,49,3,1,Discount,receivable_discount,receivable,conditional_decision,True,"{""term_1_wan"": 0, ""term_2_wan"": 100, ""term_3_wan"": 0, ""term_4_wan"": 0}",complete,90.0,283.0,"1期贴现:0W,2期贴现:100W,3期贴现:0W,4期贴现:0W",observed_history_unknown_rule,src_27029786bf11,origin data/VPD-OE_Agent_20260709/VPD-OE_Agent/data/raw/ZY/ZY14.xls,现金流量表,52.0,
4ee4690294b08add,historical_cash_flow,historical_600_unknown_rule,unknown,ZY14,,50,3,1,Pay_Tax,tax_payment,period_close,automatic_settlement,False,{},not_applicable,-5.0,278.0,支付上一年税金,observed_history_unknown_rule,src_27029786bf11,origin data/VPD-OE_Agent_20260709/VPD-OE_Agent/data/raw/ZY/ZY14.xls,现金流量表,53.0,
b9aed14670a8031e,historical_cash_flow,historical_600_unknown_rule,unknown,ZY14,,51,3,1,Pay_Long_Loan,long_loan_repayment,finance,committed_settlement,False,{},partial,-49.0,229.0,支付长贷本息,observed_history_unknown_rule,src_27029786bf11,origin data/VPD-OE_Agent_20260709/VPD-OE_Agent/data/raw/ZY/ZY14.xls,现金流量表,54.0,
6eeb1181e1aa3a7b,historical_cash_flow,historical_600_unknown_rule,unknown,ZY14,,52,3,1,Pay_AD,advertising,sales,direct_decision,True,{},partial,-140.0,89.0,广告投放,observed_history_unknown_rule,src_27029786bf11,origin data/VPD-OE_Agent_20260709/VPD-OE_Agent/data/raw/ZY/ZY14.xls,现金流量表,55.0,
a43c407c4aa1cf34,historical_cash_flow,historical_600_unknown_rule,unknown,ZY14,,53,3,1,Long_Loan,long_loan_borrow,finance,conditional_decision,True,"{""principal_wan"": 738, ""term"": 5, ""term_unit"": ""year""}",complete,738.0,827.0,申请:5年 738W的长期贷款,observed_history_unknown_rule,src_27029786bf11,origin data/VPD-OE_Agent_20260709/VPD-OE_Agent/data/raw/ZY/ZY14.xls,现金流量表,56.0,
be02f7fe26e2a62a,historical_cash_flow,historical_600_unknown_rule,unknown,ZY14,,54,3,1,Pay_Material,material_receipt_payment,procurement,committed_settlement,False,"{""materials"": {""R1"": 2, ""R2"": 2, ""R3"": 4, ""R4"": 2}}",complete,-100.0,727.0,支付原料费 R3:4 R4:2 R1:2 R2:2,observed_history_unknown_rule,src_27029786bf11,origin data/VPD-OE_Agent_20260709/VPD-OE_Agent/data/raw/ZY/ZY14.xls,现金流量表,57.0,
984da880dce9bd2a,historical_cash_flow,historical_600_unknown_rule,unknown,ZY14,,55,3,1,Buy_Material,material_order,procurement,direct_decision,True,"{""materials"": {""R1"": 2, ""R2"": 2, ""R3"": 4, ""R4"": 2}}",complete,0.0,727.0,订购原料 R1:2 R2:2 R3:4 R4:2,observed_history_unknown_rule,src_27029786bf11,origin data/VPD-OE_Agent_20260709/VPD-OE_Agent/data/raw/ZY/ZY14.xls,现金流量表,58.0,
704725e2bb7ebf8c,historical_cash_flow,historical_600_unknown_rule,unknown,ZY14,,56,3,1,Product_Produce,production,production,direct_decision,True,"{""line_assignments"": [{""line_instance_id"": 191, ""product_id"": ""P2""}, {""line_instance_id"": 192, ""product_id"": ""P2""}, {""line_instance_id"": 193, ""product_id"": ""P3""}, {""line_instance_id"": 194, ""product_id"": ""P3""}]}",complete,-40.0,687.0,191:P2 192:P2 193:P3 194:P3,observed_history_unknown_rule,src_27029786bf11,origin data/VPD-OE_Agent_20260709/VPD-OE_Agent/data/raw/ZY/ZY14.xls,现金流量表,59.0,
3f4b0e24845f818d,historical_cash_flow,historical_600_unknown_rule,unknown,ZY14,,57,3,1,Pay_Overhaul,administrative_fee,period_close,automatic_settlement,False,{},not_applicable,-10.0,677.0,支付行政管理费,observed_history_unknown_rule,src_27029786bf11,origin data/VPD-OE_Agent_20260709/VPD-OE_Agent/data/raw/ZY/ZY14.xls,现金流量表,60.0,
0df83b1fc12c1610,historical_cash_flow,historical_600_unknown_rule,unknown,ZY14,,58,3,2,Pay_Material,material_receipt_payment,procurement,committed_settlement,False,"{""materials"": {""R1"": 2, ""R2"": 2, ""R3"": 4, ""R4"": 2}}",complete,-100.0,577.0,支付原料费 R3:4 R4:2 R1:2 R2:2,observed_history_unknown_rule,src_27029786bf11,origin data/VPD-OE_Agent_20260709/VPD-OE_Agent/data/raw/ZY/ZY14.xls,现金流量表,61.0,
3d40283521507b01,historical_cash_flow,historical_600_unknown_rule,unknown,ZY14,,59,3,2,Buy_Material,material_order,procurement,direct_decision,True,"{""materials"": {""R1"": 2, ""R2"": 2, ""R3"": 4, ""R4"": 2}}",complete,0.0,577.0,订购原料 R1:2 R2:2 R3:4 R4:2,observed_history_unknown_rule,src_27029786bf11,origin data/VPD-OE_Agent_20260709/VPD-OE_Agent/data/raw/ZY/ZY14.xls,现金流量表,62.0,
7d0bc4f05002ee87,historical_cash_flow,historical_600_unknown_rule,unknown,ZY14,,60,3,2,Product_Produce,production,production,direct_decision,True,"{""line_assignments"": [{""line_instance_id"": 191, ""product_id"": ""P2""}, {""line_instance_id"": 192, ""product_id"": ""P2""}, {""line_instance_id"": 193, ""product_id"": ""P3""}, {""line_instance_id"": 194, ""product_id"": ""P3""}]}",complete,-40.0,537.0,191:P2 192:P2 193:P3 194:P3,observed_history_unknown_rule,src_27029786bf11,origin data/VPD-OE_Agent_20260709/VPD-OE_Agent/data/raw/ZY/ZY14.xls,现金流量表,63.0,
ae7e63018fc40988,historical_cash_flow,historical_600_unknown_rule,unknown,ZY14,,61,3,2,Update_Receivable,receivable_maturity,receivable,automatic_settlement,False,{},not_applicable,870.0,1407.0,更新应收款,observed_history_unknown_rule,src_27029786bf11,origin data/VPD-OE_Agent_20260709/VPD-OE_Agent/data/raw/ZY/ZY14.xls,现金流量表,64.0,
6efe90e4b459e692,historical_cash_flow,historical_600_unknown_rule,unknown,ZY14,,62,3,2,Renew_Workshop,factory_rent_renewal,capacity,conditional_decision,True,{},not_applicable,-40.0,1367.0,厂房续租,observed_history_unknown_rule,src_27029786bf11,origin data/VPD-OE_Agent_20260709/VPD-OE_Agent/data/raw/ZY/ZY14.xls,现金流量表,65.0,
f5cae6cff8320e28,historical_cash_flow,historical_600_unknown_rule,unknown,ZY14,,63,3,2,Pay_Overhaul,administrative_fee,period_close,automatic_settlement,False,{},not_applicable,-10.0,1357.0,支付行政管理费,observed_history_unknown_rule,src_27029786bf11,origin data/VPD-OE_Agent_20260709/VPD-OE_Agent/data/raw/ZY/ZY14.xls,现金流量表,66.0,
2815e548e5ea7321,historical_cash_flow,historical_600_unknown_rule,unknown,ZY14,,64,3,3,Pay_Short_Loan,short_loan_repayment,finance,committed_settlement,False,{},partial,-324.0,1033.0,短贷还本息,observed_history_unknown_rule,src_27029786bf11,origin data/VPD-OE_Agent_20260709/VPD-OE_Agent/data/raw/ZY/ZY14.xls,现金流量表,67.0,
47f5fc80c42ed5e7,historical_cash_flow,historical_600_unknown_rule,unknown,ZY14,,65,3,3,Pay_Material,material_receipt_payment,procurement,committed_settlement,False,"{""materials"": {""R1"": 2, ""R2"": 2, ""R3"": 4, ""R4"": 2}}",complete,-100.0,933.0,支付原料费 R3:4 R4:2 R1:2 R2:2,observed_history_unknown_rule,src_27029786bf11,origin data/VPD-OE_Agent_20260709/VPD-OE_Agent/data/raw/ZY/ZY14.xls,现金流量表,68.0,
8eaaf791e7c85010,historical_cash_flow,historical_600_unknown_rule,unknown,ZY14,,66,3,3,Buy_Material,material_order,procurement,direct_decision,True,"{""materials"": {""R1"": 2, ""R2"": 2, ""R3"": 4, ""R4"": 2}}",complete,0.0,933.0,订购原料 R1:2 R2:2 R3:4 R4:2,observed_history_unknown_rule,src_27029786bf11,origin data/VPD-OE_Agent_20260709/VPD-OE_Agent/data/raw/ZY/ZY14.xls,现金流量表,69.0,
223a095647b7c5e2,historical_cash_flow,historical_600_unknown_rule,unknown,ZY14,,67,3,3,Product_Produce,production,production,direct_decision,True,"{""line_assignments"": [{""line_instance_id"": 191, ""product_id"": ""P2""}, {""line_instance_id"": 192, ""product_id"": ""P2""}, {""line_instance_id"": 193, ""product_id"": ""P3""}, {""line_instance_id"": 194, ""product_id"": ""P3""}]}",complete,-40.0,893.0,191:P2 192:P2 193:P3 194:P3,observed_history_unknown_rule,src_27029786bf11,origin data/VPD-OE_Agent_20260709/VPD-OE_Agent/data/raw/ZY/ZY14.xls,现金流量表,70.0,
0782fceefb51bc8d,historical_cash_flow,historical_600_unknown_rule,unknown,ZY14,,68,3,3,Pay_Overhaul,administrative_fee,period_close,automatic_settlement,False,{},not_applicable,-10.0,883.0,支付行政管理费,observed_history_unknown_rule,src_27029786bf11,origin data/VPD-OE_Agent_20260709/VPD-OE_Agent/data/raw/ZY/ZY14.xls,现金流量表,71.0,
fef897e2e7201cf6,historical_cash_flow,historical_600_unknown_rule,unknown,ZY14,,69,3,4,Pay_Short_Loan,short_loan_repayment,finance,committed_settlement,False,{},partial,-324.0,559.0,短贷还本息,observed_history_unknown_rule,src_27029786bf11,origin data/VPD-OE_Agent_20260709/VPD-OE_Agent/data/raw/ZY/ZY14.xls,现金流量表,72.0,
e2b78de844c9bf39,historical_cash_flow,historical_600_unknown_rule,unknown,ZY14,,70,3,4,Pay_Material,material_receipt_payment,procurement,committed_settlement,False,"{""materials"": {""R1"": 2, ""R2"": 2, ""R3"": 4, ""R4"": 2}}",complete,-100.0,459.0,支付原料费 R3:4 R4:2 R1:2 R2:2,observed_history_unknown_rule,src_27029786bf11,origin data/VPD-OE_Agent_20260709/VPD-OE_Agent/data/raw/ZY/ZY14.xls,现金流量表,73.0,
45bf729d78c60a18,historical_cash_flow,historical_600_unknown_rule,unknown,ZY14,,71,3,4,Buy_Material,material_order,procurement,direct_decision,True,"{""materials"": {""R1"": 2, ""R2"": 2, ""R3"": 4, ""R4"": 2}}",complete,0.0,459.0,订购原料 R1:2 R2:2 R3:4 R4:2,observed_history_unknown_rule,src_27029786bf11,origin data/VPD-OE_Agent_20260709/VPD-OE_Agent/data/raw/ZY/ZY14.xls,现金流量表,74.0,
8c586b3deb16ab9d,historical_cash_flow,historical_600_unknown_rule,unknown,ZY14,,72,3,4,Product_Produce,production,production,direct_decision,True,"{""line_assignments"": [{""line_instance_id"": 191, ""product_id"": ""P2""}, {""line_instance_id"": 192, ""product_id"": ""P2""}, {""line_instance_id"": 193, ""product_id"": ""P3""}, {""line_instance_id"": 194, ""product_id"": ""P3""}]}",complete,-40.0,419.0,191:P2 192:P2 193:P3 194:P3,observed_history_unknown_rule,src_27029786bf11,origin data/VPD-OE_Agent_20260709/VPD-OE_Agent/data/raw/ZY/ZY14.xls,现金流量表,75.0,
3c901e8c6048c6c7,historical_cash_flow,historical_600_unknown_rule,unknown,ZY14,,73,3,4,Develop_ISO,iso_development,qualification,direct_decision,True,"{""certifications"": [""ISO14000"", ""ISO9000""]}",complete,-30.0,389.0,"ISO认证资格投资,开发：ISO9000 ISO14000",observed_history_unknown_rule,src_27029786bf11,origin data/VPD-OE_Agent_20260709/VPD-OE_Agent/data/raw/ZY/ZY14.xls,现金流量表,76.0,
698c7813f9936ef3,historical_cash_flow,historical_600_unknown_rule,unknown,ZY14,,74,3,4,Develop_Market,market_development,qualification,direct_decision,True,"{""markets"": [""亚洲"", ""国际""]}",complete,-20.0,369.0,"市场开拓资格投资,开发项目:亚洲 国际",observed_history_unknown_rule,src_27029786bf11,origin data/VPD-OE_Agent_20260709/VPD-OE_Agent/data/raw/ZY/ZY14.xls,现金流量表,77.0,
9a59310ac04f7b13,historical_cash_flow,historical_600_unknown_rule,unknown,ZY14,,75,3,4,Pay_Overhaul,administrative_fee,period_close,automatic_settlement,False,{},not_applicable,-10.0,359.0,支付行政管理费,observed_history_unknown_rule,src_27029786bf11,origin data/VPD-OE_Agent_20260709/VPD-OE_Agent/data/raw/ZY/ZY14.xls,现金流量表,78.0,
3b5dc454cd2d1681,historical_cash_flow,historical_600_unknown_rule,unknown,ZY14,,76,3,4,Pay_Maintenance,maintenance,period_close,automatic_settlement,False,{},not_applicable,-40.0,319.0,支付维护费,observed_history_unknown_rule,src_27029786bf11,origin data/VPD-OE_Agent_20260709/VPD-OE_Agent/data/raw/ZY/ZY14.xls,现金流量表,79.0,
e231d5d2881c219d,historical_cash_flow,historical_600_unknown_rule,unknown,ZY14,,77,4,1,Pay_Tax,tax_payment,period_close,automatic_settlement,False,{},not_applicable,-36.0,283.0,支付上一年税金,observed_history_unknown_rule,src_27029786bf11,origin data/VPD-OE_Agent_20260709/VPD-OE_Agent/data/raw/ZY/ZY14.xls,现金流量表,80.0,
2f8a1607c2fd6b77,historical_cash_flow,historical_600_unknown_rule,unknown,ZY14,,78,4,1,Pay_Long_Loan,long_loan_repayment,finance,committed_settlement,False,{},partial,-123.0,160.0,支付长贷本息,observed_history_unknown_rule,src_27029786bf11,origin data/VPD-OE_Agent_20260709/VPD-OE_Agent/data/raw/ZY/ZY14.xls,现金流量表,81.0,
95e4d72f16dadb01,historical_cash_flow,historical_600_unknown_rule,unknown,ZY14,,79,4,1,Pay_AD,advertising,sales,direct_decision,True,{},partial,-140.0,20.0,广告投放,observed_history_unknown_rule,src_27029786bf11,origin data/VPD-OE_Agent_20260709/VPD-OE_Agent/data/raw/ZY/ZY14.xls,现金流量表,82.0,
551721ef1ea901ea,historical_cash_flow,historical_600_unknown_rule,unknown,ZY14,,80,4,1,Discount,receivable_discount,receivable,conditional_decision,True,"{""term_1_wan"": 50, ""term_2_wan"": 0, ""term_3_wan"": 0, ""term_4_wan"": 0}",complete,45.0,65.0,"1期贴现:50W,2期贴现:0W,3期贴现:0W,4期贴现:0W",observed_history_unknown_rule,src_27029786bf11,origin data/VPD-OE_Agent_20260709/VPD-OE_Agent/data/raw/ZY/ZY14.xls,现金流量表,83.0,
2ce041ba713eca26,historical_cash_flow,historical_600_unknown_rule,unknown,ZY14,,81,4,1,Long_Loan,long_loan_borrow,finance,conditional_decision,True,"{""principal_wan"": 492, ""term"": 5, ""term_unit"": ""year""}",complete,492.0,557.0,申请:5年 492W的长期贷款,observed_history_unknown_rule,src_27029786bf11,origin data/VPD-OE_Agent_20260709/VPD-OE_Agent/data/raw/ZY/ZY14.xls,现金流量表,84.0,
f114facbba155fa9,historical_cash_flow,historical_600_unknown_rule,unknown,ZY14,,82,4,1,Pay_Material,material_receipt_payment,procurement,committed_settlement,False,"{""materials"": {""R1"": 2, ""R2"": 2, ""R3"": 4, ""R4"": 2}}",complete,-100.0,457.0,支付原料费 R3:4 R4:2 R1:2 R2:2,observed_history_unknown_rule,src_27029786bf11,origin data/VPD-OE_Agent_20260709/VPD-OE_Agent/data/raw/ZY/ZY14.xls,现金流量表,85.0,
855a867c530454c6,historical_cash_flow,historical_600_unknown_rule,unknown,ZY14,,83,4,1,Buy_Material,material_order,procurement,direct_decision,True,"{""materials"": {""R1"": 2, ""R2"": 2, ""R3"": 4, ""R4"": 2}}",complete,0.0,457.0,订购原料 R1:2 R2:2 R3:4 R4:2,observed_history_unknown_rule,src_27029786bf11,origin data/VPD-OE_Agent_20260709/VPD-OE_Agent/data/raw/ZY/ZY14.xls,现金流量表,86.0,
f4200ae2d2dfa64d,historical_cash_flow,historical_600_unknown_rule,unknown,ZY14,,84,4,1,Product_Produce,production,production,direct_decision,True,"{""line_assignments"": [{""line_instance_id"": 191, ""product_id"": ""P2""}, {""line_instance_id"": 192, ""product_id"": ""P2""}, {""line_instance_id"": 193, ""product_id"": ""P3""}, {""line_instance_id"": 194, ""product_id"": ""P3""}]}",complete,-40.0,417.0,191:P2 192:P2 193:P3 194:P3,observed_history_unknown_rule,src_27029786bf11,origin data/VPD-OE_Agent_20260709/VPD-OE_Agent/data/raw/ZY/ZY14.xls,现金流量表,87.0,
9ef48c596e7b3715,historical_cash_flow,historical_600_unknown_rule,unknown,ZY14,,85,4,1,Update_Receivable,receivable_maturity,receivable,automatic_settlement,False,{},not_applicable,838.0,1255.0,更新应收款,observed_history_unknown_rule,src_27029786bf11,origin data/VPD-OE_Agent_20260709/VPD-OE_Agent/data/raw/ZY/ZY14.xls,现金流量表,88.0,
2825933a5447521c,historical_cash_flow,historical_600_unknown_rule,unknown,ZY14,,86,4,1,Pay_Overhaul,administrative_fee,period_close,automatic_settlement,False,{},not_applicable,-10.0,1245.0,支付行政管理费,observed_history_unknown_rule,src_27029786bf11,origin data/VPD-OE_Agent_20260709/VPD-OE_Agent/data/raw/ZY/ZY14.xls,现金流量表,89.0,
19c4cb20522c03da,historical_cash_flow,historical_600_unknown_rule,unknown,ZY14,,87,4,2,Pay_Material,material_receipt_payment,procurement,committed_settlement,False,"{""materials"": {""R1"": 2, ""R2"": 2, ""R3"": 4, ""R4"": 2}}",complete,-100.0,1145.0,支付原料费 R3:4 R4:2 R1:2 R2:2,observed_history_unknown_rule,src_27029786bf11,origin data/VPD-OE_Agent_20260709/VPD-OE_Agent/data/raw/ZY/ZY14.xls,现金流量表,90.0,
43731762632c56a1,historical_cash_flow,historical_600_unknown_rule,unknown,ZY14,,88,4,2,Buy_Material,material_order,procurement,direct_decision,True,"{""materials"": {""R1"": 2, ""R2"": 2, ""R3"": 4, ""R4"": 2}}",complete,0.0,1145.0,订购原料 R1:2 R2:2 R3:4 R4:2,observed_history_unknown_rule,src_27029786bf11,origin data/VPD-OE_Agent_20260709/VPD-OE_Agent/data/raw/ZY/ZY14.xls,现金流量表,91.0,
525047f20afeb317,historical_cash_flow,historical_600_unknown_rule,unknown,ZY14,,89,4,2,Product_Produce,production,production,direct_decision,True,"{""line_assignments"": [{""line_instance_id"": 191, ""product_id"": ""P2""}, {""line_instance_id"": 192, ""product_id"": ""P2""}, {""line_instance_id"": 193, ""product_id"": ""P3""}, {""line_instance_id"": 194, ""product_id"": ""P3""}]}",complete,-40.0,1105.0,191:P2 192:P2 193:P3 194:P3,observed_history_unknown_rule,src_27029786bf11,origin data/VPD-OE_Agent_20260709/VPD-OE_Agent/data/raw/ZY/ZY14.xls,现金流量表,92.0,
89062c0496085133,historical_cash_flow,historical_600_unknown_rule,unknown,ZY14,,90,4,2,Update_Receivable,receivable_maturity,receivable,automatic_settlement,False,{},not_applicable,161.0,1266.0,更新应收款,observed_history_unknown_rule,src_27029786bf11,origin data/VPD-OE_Agent_20260709/VPD-OE_Agent/data/raw/ZY/ZY14.xls,现金流量表,93.0,
66b50ca5e62786f6,historical_cash_flow,historical_600_unknown_rule,unknown,ZY14,,91,4,2,Renew_Workshop,factory_rent_renewal,capacity,conditional_decision,True,{},not_applicable,-40.0,1226.0,厂房续租,observed_history_unknown_rule,src_27029786bf11,origin data/VPD-OE_Agent_20260709/VPD-OE_Agent/data/raw/ZY/ZY14.xls,现金流量表,94.0,
998624ade17aa049,historical_cash_flow,historical_600_unknown_rule,unknown,ZY14,,92,4,2,Pay_Overhaul,administrative_fee,period_close,automatic_settlement,False,{},not_applicable,-10.0,1216.0,支付行政管理费,observed_history_unknown_rule,src_27029786bf11,origin data/VPD-OE_Agent_20260709/VPD-OE_Agent/data/raw/ZY/ZY14.xls,现金流量表,95.0,
e5cf1c03f9c0ff55,historical_cash_flow,historical_600_unknown_rule,unknown,ZY14,,93,4,3,Pay_Material,material_receipt_payment,procurement,committed_settlement,False,"{""materials"": {""R1"": 2, ""R2"": 2, ""R3"": 4, ""R4"": 2}}",complete,-100.0,1116.0,支付原料费 R3:4 R4:2 R1:2 R2:2,observed_history_unknown_rule,src_27029786bf11,origin data/VPD-OE_Agent_20260709/VPD-OE_Agent/data/raw/ZY/ZY14.xls,现金流量表,96.0,
f04ba39e1f8bd080,historical_cash_flow,historical_600_unknown_rule,unknown,ZY14,,94,4,3,Buy_Material,material_order,procurement,direct_decision,True,"{""materials"": {""R1"": 2, ""R2"": 2, ""R3"": 4, ""R4"": 2}}",complete,0.0,1116.0,订购原料 R1:2 R2:2 R3:4 R4:2,observed_history_unknown_rule,src_27029786bf11,origin data/VPD-OE_Agent_20260709/VPD-OE_Agent/data/raw/ZY/ZY14.xls,现金流量表,97.0,
ae176934d0aa9d0a,historical_cash_flow,historical_600_unknown_rule,unknown,ZY14,,95,4,3,Product_Produce,production,production,direct_decision,True,"{""line_assignments"": [{""line_instance_id"": 191, ""product_id"": ""P2""}, {""line_instance_id"": 192, ""product_id"": ""P2""}, {""line_instance_id"": 193, ""product_id"": ""P3""}, {""line_instance_id"": 194, ""product_id"": ""P3""}]}",complete,-40.0,1076.0,191:P2 192:P2 193:P3 194:P3,observed_history_unknown_rule,src_27029786bf11,origin data/VPD-OE_Agent_20260709/VPD-OE_Agent/data/raw/ZY/ZY14.xls,现金流量表,98.0,
2fab0f1127016de2,historical_cash_flow,historical_600_unknown_rule,unknown,ZY14,,96,4,3,Pay_Overhaul,administrative_fee,period_close,automatic_settlement,False,{},not_applicable,-10.0,1066.0,支付行政管理费,observed_history_unknown_rule,src_27029786bf11,origin data/VPD-OE_Agent_20260709/VPD-OE_Agent/data/raw/ZY/ZY14.xls,现金流量表,99.0,
1f857afed05cc8d5,historical_cash_flow,historical_600_unknown_rule,unknown,ZY14,,97,4,4,Pay_Material,material_receipt_payment,procurement,committed_settlement,False,"{""materials"": {""R1"": 2, ""R2"": 2, ""R3"": 4, ""R4"": 2}}",complete,-100.0,966.0,支付原料费 R3:4 R4:2 R1:2 R2:2,observed_history_unknown_rule,src_27029786bf11,origin data/VPD-OE_Agent_20260709/VPD-OE_Agent/data/raw/ZY/ZY14.xls,现金流量表,100.0,
41e4a080b383f251,historical_cash_flow,historical_600_unknown_rule,unknown,ZY14,,98,4,4,Buy_Material,material_order,procurement,direct_decision,True,"{""materials"": {""R1"": 2, ""R2"": 2, ""R3"": 4, ""R4"": 2}}",complete,0.0,966.0,订购原料 R1:2 R2:2 R3:4 R4:2,observed_history_unknown_rule,src_27029786bf11,origin data/VPD-OE_Agent_20260709/VPD-OE_Agent/data/raw/ZY/ZY14.xls,现金流量表,101.0,
aec90a126278262c,historical_cash_flow,historical_600_unknown_rule,unknown,ZY14,,99,4,4,Product_Produce,production,production,direct_decision,True,"{""line_assignments"": [{""line_instance_id"": 191, ""product_id"": ""P2""}, {""line_instance_id"": 192, ""product_id"": ""P2""}, {""line_instance_id"": 193, ""product_id"": ""P3""}, {""line_instance_id"": 194, ""product_id"": ""P3""}]}",complete,-40.0,926.0,191:P2 192:P2 193:P3 194:P3,observed_history_unknown_rule,src_27029786bf11,origin data/VPD-OE_Agent_20260709/VPD-OE_Agent/data/raw/ZY/ZY14.xls,现金流量表,102.0,
d162f6007c4ea541,historical_cash_flow,historical_600_unknown_rule,unknown,ZY14,,100,4,4,Develop_Market,market_development,qualification,direct_decision,True,"{""markets"": [""国际""]}",complete,-10.0,916.0,"市场开拓资格投资,开发项目:国际",observed_history_unknown_rule,src_27029786bf11,origin data/VPD-OE_Agent_20260709/VPD-OE_Agent/data/raw/ZY/ZY14.xls,现金流量表,103.0,
fcbb61caca99fd2a,historical_cash_flow,historical_600_unknown_rule,unknown,ZY14,,101,4,4,Pay_Overhaul,administrative_fee,period_close,automatic_settlement,False,{},not_applicable,-10.0,906.0,支付行政管理费,observed_history_unknown_rule,src_27029786bf11,origin data/VPD-OE_Agent_20260709/VPD-OE_Agent/data/raw/ZY/ZY14.xls,现金流量表,104.0,
94715f118ffc26ba,historical_cash_flow,historical_600_unknown_rule,unknown,ZY14,,102,4,4,Pay_Maintenance,maintenance,period_close,automatic_settlement,False,{},not_applicable,-40.0,866.0,支付维护费,observed_history_unknown_rule,src_27029786bf11,origin data/VPD-OE_Agent_20260709/VPD-OE_Agent/data/raw/ZY/ZY14.xls,现金流量表,105.0,
80a8f172d5b66157,historical_cash_flow,historical_600_unknown_rule,unknown,ZY14,,103,5,1,Pay_Tax,tax_payment,period_close,automatic_settlement,False,{},not_applicable,-4.0,862.0,支付上一年税金,observed_history_unknown_rule,src_27029786bf11,origin data/VPD-OE_Agent_20260709/VPD-OE_Agent/data/raw/ZY/ZY14.xls,现金流量表,106.0,
91c8d3a06923a025,historical_cash_flow,historical_600_unknown_rule,unknown,ZY14,,104,5,1,Pay_Long_Loan,long_loan_repayment,finance,committed_settlement,False,{},partial,-172.0,690.0,支付长贷本息,observed_history_unknown_rule,src_27029786bf11,origin data/VPD-OE_Agent_20260709/VPD-OE_Agent/data/raw/ZY/ZY14.xls,现金流量表,107.0,
fc4138515c3c57ef,historical_cash_flow,historical_600_unknown_rule,unknown,ZY14,,105,5,1,Pay_AD,advertising,sales,direct_decision,True,{},partial,-150.0,540.0,广告投放,observed_history_unknown_rule,src_27029786bf11,origin data/VPD-OE_Agent_20260709/VPD-OE_Agent/data/raw/ZY/ZY14.xls,现金流量表,108.0,
be3a32344153a1b6,historical_cash_flow,historical_600_unknown_rule,unknown,ZY14,,106,5,1,Pay_Material,material_receipt_payment,procurement,committed_settlement,False,"{""materials"": {""R1"": 2, ""R2"": 2, ""R3"": 4, ""R4"": 2}}",complete,-100.0,440.0,支付原料费 R3:4 R4:2 R1:2 R2:2,observed_history_unknown_rule,src_27029786bf11,origin data/VPD-OE_Agent_20260709/VPD-OE_Agent/data/raw/ZY/ZY14.xls,现金流量表,109.0,
aa6e4ed488f3d2d6,historical_cash_flow,historical_600_unknown_rule,unknown,ZY14,,107,5,1,Buy_Material,material_order,procurement,direct_decision,True,"{""materials"": {""R1"": 2, ""R2"": 2, ""R3"": 4, ""R4"": 2}}",complete,0.0,440.0,订购原料 R1:2 R2:2 R3:4 R4:2,observed_history_unknown_rule,src_27029786bf11,origin data/VPD-OE_Agent_20260709/VPD-OE_Agent/data/raw/ZY/ZY14.xls,现金流量表,110.0,
cc362a62591551c9,historical_cash_flow,historical_600_unknown_rule,unknown,ZY14,,108,5,1,Product_Produce,production,production,direct_decision,True,"{""line_assignments"": [{""line_instance_id"": 191, ""product_id"": ""P2""}, {""line_instance_id"": 192, ""product_id"": ""P2""}, {""line_instance_id"": 193, ""product_id"": ""P3""}, {""line_instance_id"": 194, ""product_id"": ""P3""}]}",complete,-40.0,400.0,191:P2 192:P2 193:P3 194:P3,observed_history_unknown_rule,src_27029786bf11,origin data/VPD-OE_Agent_20260709/VPD-OE_Agent/data/raw/ZY/ZY14.xls,现金流量表,111.0,
46cb62401cf23b64,historical_cash_flow,historical_600_unknown_rule,unknown,ZY14,,109,5,1,Update_Receivable,receivable_maturity,receivable,automatic_settlement,False,{},not_applicable,822.0,1222.0,更新应收款,observed_history_unknown_rule,src_27029786bf11,origin data/VPD-OE_Agent_20260709/VPD-OE_Agent/data/raw/ZY/ZY14.xls,现金流量表,112.0,
