record_id,competition_id,rule_version,snapshot_year,team_id,line_type,factory,product_id,state,accumulated_depreciation_wan,production_start_year,production_start_quarter,conversion_time_raw,remaining_time_raw,completion_year,completion_quarter,construction_start_raw,source_id,source_path,source_sheet,source_row
b5c9e5ffea17ec67,historical_600_unknown_rule,unknown,3,ZY13,自动线,大厂房(62),P3,空闲,90.0,,,-,0季,2,2,第1年3季,src_cc9db7bea8ff,origin data/VPD-OE_Agent_20260709/VPD-OE_Agent/data/raw/ZY/3.xls,生产线信息,83
52d37368d68fab8b,historical_600_unknown_rule,unknown,3,ZY13,自动线,大厂房(62),P3,空闲,90.0,,,-,0季,2,2,第1年3季,src_cc9db7bea8ff,origin data/VPD-OE_Agent_20260709/VPD-OE_Agent/data/raw/ZY/3.xls,生产线信息,84
3c9af70b8e3fe838,historical_600_unknown_rule,unknown,3,ZY13,自动线,大厂房(62),P3,空闲,90.0,,,-,0季,2,2,第1年3季,src_cc9db7bea8ff,origin data/VPD-OE_Agent_20260709/VPD-OE_Agent/data/raw/ZY/3.xls,生产线信息,85
5ac351f23a928d44,historical_600_unknown_rule,unknown,3,ZY13,自动线,大厂房(63),P3,空闲,90.0,,,-,0季,2,2,第1年3季,src_cc9db7bea8ff,origin data/VPD-OE_Agent_20260709/VPD-OE_Agent/data/raw/ZY/3.xls,生产线信息,86
fa5c3df16c179309,historical_600_unknown_rule,unknown,3,ZY13,自动线,大厂房(63),P3,空闲,30.0,,,-,0季,4,2,第3年3季,src_cc9db7bea8ff,origin data/VPD-OE_Agent_20260709/VPD-OE_Agent/data/raw/ZY/3.xls,生产线信息,87
635b73e7a5683fac,historical_600_unknown_rule,unknown,3,ZY13,自动线,大厂房(63),P3,空闲,30.0,,,-,0季,4,3,第3年3季,src_cc9db7bea8ff,origin data/VPD-OE_Agent_20260709/VPD-OE_Agent/data/raw/ZY/3.xls,生产线信息,88
b3b6ff015d581207,historical_600_unknown_rule,unknown,3,ZY13,自动线,大厂房(63),P3,空闲,30.0,,,-,0季,4,3,第3年3季,src_cc9db7bea8ff,origin data/VPD-OE_Agent_20260709/VPD-OE_Agent/data/raw/ZY/3.xls,生产线信息,89
0a23eef4f6db6244,historical_600_unknown_rule,unknown,3,ZY17,自动线,大厂房(48),P2,空闲,90.0,,,-,0季,2,1,第1年1季,src_cc9db7bea8ff,origin data/VPD-OE_Agent_20260709/VPD-OE_Agent/data/raw/ZY/3.xls,生产线信息,90
97cd836523b722c2,historical_600_unknown_rule,unknown,3,ZY17,自动线,大厂房(48),P2,空闲,90.0,,,-,0季,2,1,第1年1季,src_cc9db7bea8ff,origin data/VPD-OE_Agent_20260709/VPD-OE_Agent/data/raw/ZY/3.xls,生产线信息,91
25d9b08a06021df0,historical_600_unknown_rule,unknown,3,ZY17,自动线,大厂房(48),P4,空闲,90.0,,,-,0季,2,1,第1年1季,src_cc9db7bea8ff,origin data/VPD-OE_Agent_20260709/VPD-OE_Agent/data/raw/ZY/3.xls,生产线信息,92
004ef96f93ac13ad,historical_600_unknown_rule,unknown,3,ZY17,自动线,大厂房(48),P4,空闲,90.0,,,-,0季,2,1,第1年1季,src_cc9db7bea8ff,origin data/VPD-OE_Agent_20260709/VPD-OE_Agent/data/raw/ZY/3.xls,生产线信息,93
4cedf34e3f7bdc61,historical_600_unknown_rule,unknown,3,ZY17,自动线,小厂房(70),P4,空闲,30.0,,,-,0季,4,1,第3年2季,src_cc9db7bea8ff,origin data/VPD-OE_Agent_20260709/VPD-OE_Agent/data/raw/ZY/3.xls,生产线信息,94
27588335db890a10,historical_600_unknown_rule,unknown,3,ZY17,自动线,小厂房(70),P1,空闲,0.0,,,-,0季,5,1,第4年2季,src_cc9db7bea8ff,origin data/VPD-OE_Agent_20260709/VPD-OE_Agent/data/raw/ZY/3.xls,生产线信息,95
6e7d94732d483f4b,historical_600_unknown_rule,unknown,3,ZY17,自动线,小厂房(70),P1,空闲,0.0,,,-,0季,5,1,第4年2季,src_cc9db7bea8ff,origin data/VPD-OE_Agent_20260709/VPD-OE_Agent/data/raw/ZY/3.xls,生产线信息,96
6709777fdd26a595,historical_600_unknown_rule,unknown,3,ZY17,自动线,大厂房(80),P4,空闲,0.0,,,-,0季,5,4,第5年1季,src_cc9db7bea8ff,origin data/VPD-OE_Agent_20260709/VPD-OE_Agent/data/raw/ZY/3.xls,生产线信息,97
0638f5c02c02d49d,historical_600_unknown_rule,unknown,3,ZY17,自动线,大厂房(80),P4,空闲,0.0,,,-,0季,5,4,第5年1季,src_cc9db7bea8ff,origin data/VPD-OE_Agent_20260709/VPD-OE_Agent/data/raw/ZY/3.xls,生产线信息,98
a679371709f83f29,historical_600_unknown_rule,unknown,3,ZY17,自动线,大厂房(80),P1,空闲,0.0,,,-,0季,5,4,第5年1季,src_cc9db7bea8ff,origin data/VPD-OE_Agent_20260709/VPD-OE_Agent/data/raw/ZY/3.xls,生产线信息,99
ba0d7ab6eac7fa87,historical_600_unknown_rule,unknown,3,ZY17,自动线,大厂房(80),P1,空闲,0.0,,,-,0季,5,4,第5年1季,src_cc9db7bea8ff,origin data/VPD-OE_Agent_20260709/VPD-OE_Agent/data/raw/ZY/3.xls,生产线信息,100
19f8fa5bb3a1fec1,historical_600_unknown_rule,unknown,3,ZY02,自动线,大厂房(52),P2,在产,120.0,5.0,4.0,-,0季,1,4,第1年1季,src_cc9db7bea8ff,origin data/VPD-OE_Agent_20260709/VPD-OE_Agent/data/raw/ZY/3.xls,生产线信息,101
c13e261b9422e63d,historical_600_unknown_rule,unknown,3,ZY02,自动线,大厂房(52),P3,在产,120.0,5.0,4.0,-,0季,1,4,第1年1季,src_cc9db7bea8ff,origin data/VPD-OE_Agent_20260709/VPD-OE_Agent/data/raw/ZY/3.xls,生产线信息,102
266d2d07332680c3,historical_600_unknown_rule,unknown,3,ZY02,自动线,大厂房(52),P3,在产,90.0,5.0,4.0,-,0季,2,4,第2年1季,src_cc9db7bea8ff,origin data/VPD-OE_Agent_20260709/VPD-OE_Agent/data/raw/ZY/3.xls,生产线信息,103
a6fab55aac697d5c,historical_600_unknown_rule,unknown,3,ZY06,自动线,大厂房(60),P4,空闲,90.0,,,-,0季,2,2,第1年3季,src_cc9db7bea8ff,origin data/VPD-OE_Agent_20260709/VPD-OE_Agent/data/raw/ZY/3.xls,生产线信息,104
8719c2b783692b37,historical_600_unknown_rule,unknown,3,ZY06,自动线,大厂房(60),P4,空闲,90.0,,,-,0季,2,2,第1年3季,src_cc9db7bea8ff,origin data/VPD-OE_Agent_20260709/VPD-OE_Agent/data/raw/ZY/3.xls,生产线信息,105
8a631156e6e67e13,historical_600_unknown_rule,unknown,3,ZY06,自动线,大厂房(60),P4,空闲,90.0,,,-,0季,2,2,第1年3季,src_cc9db7bea8ff,origin data/VPD-OE_Agent_20260709/VPD-OE_Agent/data/raw/ZY/3.xls,生产线信息,106
4030166de8ac11df,historical_600_unknown_rule,unknown,3,ZY06,自动线,大厂房(60),P4,空闲,90.0,,,-,0季,2,2,第1年3季,src_cc9db7bea8ff,origin data/VPD-OE_Agent_20260709/VPD-OE_Agent/data/raw/ZY/3.xls,生产线信息,107
47b81fe5402cc345,historical_600_unknown_rule,unknown,3,ZY06,手工线,大厂房(100),P4,空闲,0.0,,,-,0季,5,4,第5年4季,src_cc9db7bea8ff,origin data/VPD-OE_Agent_20260709/VPD-OE_Agent/data/raw/ZY/3.xls,生产线信息,108
bbc82c399d6e1fb6,historical_600_unknown_rule,unknown,3,ZY06,手工线,大厂房(100),P4,空闲,0.0,,,-,0季,5,4,第5年4季,src_cc9db7bea8ff,origin data/VPD-OE_Agent_20260709/VPD-OE_Agent/data/raw/ZY/3.xls,生产线信息,109
fb30f4140f3d8ac0,historical_600_unknown_rule,unknown,3,ZY06,手工线,大厂房(100),P4,空闲,0.0,,,-,0季,5,4,第5年4季,src_cc9db7bea8ff,origin data/VPD-OE_Agent_20260709/VPD-OE_Agent/data/raw/ZY/3.xls,生产线信息,110
435e7afb91e76a6e,historical_600_unknown_rule,unknown,3,ZY06,手工线,大厂房(100),P4,空闲,0.0,,,-,0季,5,4,第5年4季,src_cc9db7bea8ff,origin data/VPD-OE_Agent_20260709/VPD-OE_Agent/data/raw/ZY/3.xls,生产线信息,111
05441c0ec93ba4b6,historical_600_unknown_rule,unknown,4,ZY07,自动线,大厂房(51),P2,在产,90.0,5.0,4.0,-,0季,2,1,第1年2季,src_db39b8a79217,origin data/VPD-OE_Agent_20260709/VPD-OE_Agent/data/raw/ZY/4.xls,生产线信息,3
c47293c9b8cd91ab,historical_600_unknown_rule,unknown,4,ZY07,自动线,大厂房(51),P2,在产,90.0,5.0,4.0,-,0季,2,1,第1年2季,src_db39b8a79217,origin data/VPD-OE_Agent_20260709/VPD-OE_Agent/data/raw/ZY/4.xls,生产线信息,4
19cbae4f3e7ae5d7,historical_600_unknown_rule,unknown,4,ZY07,自动线,大厂房(51),P3,在产,90.0,5.0,4.0,-,0季,2,1,第1年2季,src_db39b8a79217,origin data/VPD-OE_Agent_20260709/VPD-OE_Agent/data/raw/ZY/4.xls,生产线信息,5
dfc800721c8fe6e4,historical_600_unknown_rule,unknown,4,ZY07,自动线,大厂房(51),P3,在产,90.0,5.0,4.0,-,0季,2,1,第1年2季,src_db39b8a79217,origin data/VPD-OE_Agent_20260709/VPD-OE_Agent/data/raw/ZY/4.xls,生产线信息,6
5b9b5f637a73b63b,historical_600_unknown_rule,unknown,4,ZY05,自动线,大厂房(64),P2,空闲,90.0,,,-,0季,2,1,第1年1季,src_db39b8a79217,origin data/VPD-OE_Agent_20260709/VPD-OE_Agent/data/raw/ZY/4.xls,生产线信息,7
93c6c165de63469d,historical_600_unknown_rule,unknown,4,ZY05,自动线,大厂房(64),P2,空闲,90.0,,,-,0季,2,1,第1年1季,src_db39b8a79217,origin data/VPD-OE_Agent_20260709/VPD-OE_Agent/data/raw/ZY/4.xls,生产线信息,8
d9c03550caf7ddb2,historical_600_unknown_rule,unknown,4,ZY05,自动线,大厂房(64),P3,空闲,90.0,,,-,0季,2,1,第1年1季,src_db39b8a79217,origin data/VPD-OE_Agent_20260709/VPD-OE_Agent/data/raw/ZY/4.xls,生产线信息,9
0c3265aadf077329,historical_600_unknown_rule,unknown,4,ZY05,自动线,大厂房(64),P3,空闲,90.0,,,-,0季,2,1,第1年1季,src_db39b8a79217,origin data/VPD-OE_Agent_20260709/VPD-OE_Agent/data/raw/ZY/4.xls,生产线信息,10
bdf567e69b4e092e,historical_600_unknown_rule,unknown,4,ZY14,自动线,大厂房(61),P2,在产,90.0,5.0,4.0,-,0季,2,1,第1年2季,src_db39b8a79217,origin data/VPD-OE_Agent_20260709/VPD-OE_Agent/data/raw/ZY/4.xls,生产线信息,11
eb781bafde554dbb,historical_600_unknown_rule,unknown,4,ZY14,自动线,大厂房(61),P2,在产,90.0,5.0,4.0,-,0季,2,1,第1年2季,src_db39b8a79217,origin data/VPD-OE_Agent_20260709/VPD-OE_Agent/data/raw/ZY/4.xls,生产线信息,12
f4e87cdca55ac1c7,historical_600_unknown_rule,unknown,4,ZY14,自动线,大厂房(61),P3,在产,90.0,5.0,4.0,-,0季,2,1,第1年2季,src_db39b8a79217,origin data/VPD-OE_Agent_20260709/VPD-OE_Agent/data/raw/ZY/4.xls,生产线信息,13
3b46ad7483180fc9,historical_600_unknown_rule,unknown,4,ZY14,自动线,大厂房(61),P3,在产,90.0,5.0,4.0,-,0季,2,1,第1年2季,src_db39b8a79217,origin data/VPD-OE_Agent_20260709/VPD-OE_Agent/data/raw/ZY/4.xls,生产线信息,14
8b7aef57c3ae174b,historical_600_unknown_rule,unknown,4,ZY04,自动线,大厂房(49),P2,空闲,90.0,,,-,0季,2,1,第1年2季,src_db39b8a79217,origin data/VPD-OE_Agent_20260709/VPD-OE_Agent/data/raw/ZY/4.xls,生产线信息,15
e3952b5944cefde1,historical_600_unknown_rule,unknown,4,ZY04,自动线,大厂房(49),P2,空闲,90.0,,,-,0季,2,1,第1年2季,src_db39b8a79217,origin data/VPD-OE_Agent_20260709/VPD-OE_Agent/data/raw/ZY/4.xls,生产线信息,16
c3d6ab32a945930c,historical_600_unknown_rule,unknown,4,ZY04,自动线,大厂房(49),P3,空闲,90.0,,,-,0季,2,1,第1年2季,src_db39b8a79217,origin data/VPD-OE_Agent_20260709/VPD-OE_Agent/data/raw/ZY/4.xls,生产线信息,17
e2ddc796f1622de0,historical_600_unknown_rule,unknown,4,ZY04,自动线,大厂房(49),P3,空闲,90.0,,,-,0季,2,1,第1年2季,src_db39b8a79217,origin data/VPD-OE_Agent_20260709/VPD-OE_Agent/data/raw/ZY/4.xls,生产线信息,18
58a1dfb4b5c22b58,historical_600_unknown_rule,unknown,4,ZY05,自动线,大厂房(75),P1,空闲,0.0,,,-,0季,5,1,第4年2季,src_db39b8a79217,origin data/VPD-OE_Agent_20260709/VPD-OE_Agent/data/raw/ZY/4.xls,生产线信息,19
f99bb1860b790532,historical_600_unknown_rule,unknown,4,ZY05,自动线,大厂房(75),P1,空闲,0.0,,,-,0季,5,1,第4年2季,src_db39b8a79217,origin data/VPD-OE_Agent_20260709/VPD-OE_Agent/data/raw/ZY/4.xls,生产线信息,20
4e8a0ccd4b5b82e0,historical_600_unknown_rule,unknown,4,ZY11,自动线,大厂房(59),P2,在产,90.0,5.0,4.0,-,0季,2,1,第1年2季,src_db39b8a79217,origin data/VPD-OE_Agent_20260709/VPD-OE_Agent/data/raw/ZY/4.xls,生产线信息,21
82a5bb6c96cefa9a,historical_600_unknown_rule,unknown,4,ZY11,自动线,大厂房(59),P2,在产,90.0,5.0,4.0,-,0季,2,1,第1年2季,src_db39b8a79217,origin data/VPD-OE_Agent_20260709/VPD-OE_Agent/data/raw/ZY/4.xls,生产线信息,22
01fb30ce8ac740aa,historical_600_unknown_rule,unknown,4,ZY11,自动线,大厂房(59),P2,在产,90.0,5.0,4.0,-,0季,2,1,第1年2季,src_db39b8a79217,origin data/VPD-OE_Agent_20260709/VPD-OE_Agent/data/raw/ZY/4.xls,生产线信息,23
894b1cced2857b73,historical_600_unknown_rule,unknown,4,ZY05,自动线,大厂房(75),P4,空闲,0.0,,,-,0季,5,4,第5年1季,src_db39b8a79217,origin data/VPD-OE_Agent_20260709/VPD-OE_Agent/data/raw/ZY/4.xls,生产线信息,24
2e1013f2d28a7e06,historical_600_unknown_rule,unknown,4,ZY05,自动线,大厂房(75),P4,空闲,0.0,,,-,0季,5,4,第5年1季,src_db39b8a79217,origin data/VPD-OE_Agent_20260709/VPD-OE_Agent/data/raw/ZY/4.xls,生产线信息,25
b256666a7c6ab99c,historical_600_unknown_rule,unknown,4,ZY09,柔性线,小厂房(46),P3,空闲,120.0,,,-,0季,2,1,第1年1季,src_db39b8a79217,origin data/VPD-OE_Agent_20260709/VPD-OE_Agent/data/raw/ZY/4.xls,生产线信息,26
6c9f07e2dcbc9eff,historical_600_unknown_rule,unknown,4,ZY09,自动线,小厂房(46),P3,空闲,120.0,,,-,0季,1,4,第1年1季,src_db39b8a79217,origin data/VPD-OE_Agent_20260709/VPD-OE_Agent/data/raw/ZY/4.xls,生产线信息,27
61ef7273303c8e49,historical_600_unknown_rule,unknown,4,ZY09,自动线,小厂房(46),P3,空闲,120.0,,,-,0季,1,4,第1年1季,src_db39b8a79217,origin data/VPD-OE_Agent_20260709/VPD-OE_Agent/data/raw/ZY/4.xls,生产线信息,28
a3200e8784f9a1e6,historical_600_unknown_rule,unknown,4,ZY05,半自动,大厂房(78),P2,空闲,0.0,,,-,0季,5,3,第5年2季,src_db39b8a79217,origin data/VPD-OE_Agent_20260709/VPD-OE_Agent/data/raw/ZY/4.xls,生产线信息,29
d085c315cd0594e3,historical_600_unknown_rule,unknown,4,ZY05,半自动,大厂房(78),P2,空闲,0.0,,,-,0季,5,3,第5年2季,src_db39b8a79217,origin data/VPD-OE_Agent_20260709/VPD-OE_Agent/data/raw/ZY/4.xls,生产线信息,30
58b5482d0de50394,historical_600_unknown_rule,unknown,4,ZY05,半自动,大厂房(78),P3,空闲,0.0,,,-,0季,5,3,第5年2季,src_db39b8a79217,origin data/VPD-OE_Agent_20260709/VPD-OE_Agent/data/raw/ZY/4.xls,生产线信息,31
ea445f00b597cc37,historical_600_unknown_rule,unknown,4,ZY05,半自动,大厂房(78),P3,空闲,0.0,,,-,0季,5,3,第5年2季,src_db39b8a79217,origin data/VPD-OE_Agent_20260709/VPD-OE_Agent/data/raw/ZY/4.xls,生产线信息,32
fa67799c73c51030,historical_600_unknown_rule,unknown,4,ZY05,半自动,大厂房(81),P2,空闲,0.0,,,-,0季,5,4,第5年3季,src_db39b8a79217,origin data/VPD-OE_Agent_20260709/VPD-OE_Agent/data/raw/ZY/4.xls,生产线信息,33
42bd7ef545ef92c5,historical_600_unknown_rule,unknown,4,ZY05,半自动,大厂房(81),P3,空闲,0.0,,,-,0季,5,4,第5年3季,src_db39b8a79217,origin data/VPD-OE_Agent_20260709/VPD-OE_Agent/data/raw/ZY/4.xls,生产线信息,34
c73a7e07246c106c,historical_600_unknown_rule,unknown,4,ZY05,半自动,大厂房(81),P1,空闲,0.0,,,-,0季,5,4,第5年3季,src_db39b8a79217,origin data/VPD-OE_Agent_20260709/VPD-OE_Agent/data/raw/ZY/4.xls,生产线信息,35
b8cf7e6d8cddd285,historical_600_unknown_rule,unknown,4,ZY05,半自动,大厂房(81),P4,空闲,0.0,,,-,0季,5,4,第5年3季,src_db39b8a79217,origin data/VPD-OE_Agent_20260709/VPD-OE_Agent/data/raw/ZY/4.xls,生产线信息,36
b820c76c8e0a26a1,historical_600_unknown_rule,unknown,4,ZY08,自动线,大厂房(47),P1,空闲,90.0,,,-,0季,2,1,第1年1季,src_db39b8a79217,origin data/VPD-OE_Agent_20260709/VPD-OE_Agent/data/raw/ZY/4.xls,生产线信息,37
554fe8d91578749e,historical_600_unknown_rule,unknown,4,ZY08,自动线,大厂房(47),P4,空闲,90.0,,,-,0季,2,1,第1年1季,src_db39b8a79217,origin data/VPD-OE_Agent_20260709/VPD-OE_Agent/data/raw/ZY/4.xls,生产线信息,38
e35a693522c7d314,historical_600_unknown_rule,unknown,4,ZY08,自动线,大厂房(47),P1,空闲,90.0,,,-,0季,2,1,第1年1季,src_db39b8a79217,origin data/VPD-OE_Agent_20260709/VPD-OE_Agent/data/raw/ZY/4.xls,生产线信息,39
3cb2b9928815931e,historical_600_unknown_rule,unknown,4,ZY08,自动线,大厂房(47),P4,空闲,60.0,,,-,0季,3,1,第2年1季,src_db39b8a79217,origin data/VPD-OE_Agent_20260709/VPD-OE_Agent/data/raw/ZY/4.xls,生产线信息,40
e89a83e9534faf4f,historical_600_unknown_rule,unknown,4,ZY08,自动线,小厂房(71),P4,空闲,0.0,,,-,0季,5,2,第4年3季,src_db39b8a79217,origin data/VPD-OE_Agent_20260709/VPD-OE_Agent/data/raw/ZY/4.xls,生产线信息,41
721035191aa48b9f,historical_600_unknown_rule,unknown,4,ZY08,手工线,小厂房(71),P4,空闲,0.0,,,-,0季,5,1,第5年1季,src_db39b8a79217,origin data/VPD-OE_Agent_20260709/VPD-OE_Agent/data/raw/ZY/4.xls,生产线信息,42
988220fac73711ea,historical_600_unknown_rule,unknown,4,ZY08,手工线,小厂房(71),P4,空闲,0.0,,,-,0季,5,1,第5年1季,src_db39b8a79217,origin data/VPD-OE_Agent_20260709/VPD-OE_Agent/data/raw/ZY/4.xls,生产线信息,43
a94db780a9d91a0d,historical_600_unknown_rule,unknown,4,ZY04,手工线,大厂房(83),P1,空闲,0.0,,,-,0季,5,4,第5年4季,src_db39b8a79217,origin data/VPD-OE_Agent_20260709/VPD-OE_Agent/data/raw/ZY/4.xls,生产线信息,44
5131f4088d04bccc,historical_600_unknown_rule,unknown,4,ZY04,手工线,大厂房(83),P1,空闲,0.0,,,-,0季,5,4,第5年4季,src_db39b8a79217,origin data/VPD-OE_Agent_20260709/VPD-OE_Agent/data/raw/ZY/4.xls,生产线信息,45
2a3daa0557f2b15f,historical_600_unknown_rule,unknown,4,ZY04,手工线,大厂房(83),P1,空闲,0.0,,,-,0季,5,4,第5年4季,src_db39b8a79217,origin data/VPD-OE_Agent_20260709/VPD-OE_Agent/data/raw/ZY/4.xls,生产线信息,46
da6b90f49e7bfaf7,historical_600_unknown_rule,unknown,4,ZY04,手工线,大厂房(83),P1,空闲,0.0,,,-,0季,5,4,第5年4季,src_db39b8a79217,origin data/VPD-OE_Agent_20260709/VPD-OE_Agent/data/raw/ZY/4.xls,生产线信息,47
59378dd03580c1c9,historical_600_unknown_rule,unknown,4,ZY10,自动线,大厂房(54),P3,空闲,90.0,,,-,0季,2,1,第1年2季,src_db39b8a79217,origin data/VPD-OE_Agent_20260709/VPD-OE_Agent/data/raw/ZY/4.xls,生产线信息,48
12e4823f4f9dfc8a,historical_600_unknown_rule,unknown,4,ZY10,自动线,大厂房(54),P4,空闲,90.0,,,-,0季,2,1,第1年2季,src_db39b8a79217,origin data/VPD-OE_Agent_20260709/VPD-OE_Agent/data/raw/ZY/4.xls,生产线信息,49
dff6a769da626836,historical_600_unknown_rule,unknown,4,ZY10,自动线,大厂房(54),P4,空闲,90.0,,,-,0季,2,1,第1年2季,src_db39b8a79217,origin data/VPD-OE_Agent_20260709/VPD-OE_Agent/data/raw/ZY/4.xls,生产线信息,50
bd0a0f5db7cd996e,historical_600_unknown_rule,unknown,4,ZY10,自动线,大厂房(54),P4,空闲,90.0,,,-,0季,2,1,第1年2季,src_db39b8a79217,origin data/VPD-OE_Agent_20260709/VPD-OE_Agent/data/raw/ZY/4.xls,生产线信息,51
23ef174ac2c00648,historical_600_unknown_rule,unknown,4,ZY10,手工线,小厂房(74),P1,空闲,10.0,,,-,0季,4,2,第4年2季,src_db39b8a79217,origin data/VPD-OE_Agent_20260709/VPD-OE_Agent/data/raw/ZY/4.xls,生产线信息,52
c6b7d628d27ceb92,historical_600_unknown_rule,unknown,4,ZY10,手工线,小厂房(74),P1,空闲,10.0,,,-,0季,4,2,第4年2季,src_db39b8a79217,origin data/VPD-OE_Agent_20260709/VPD-OE_Agent/data/raw/ZY/4.xls,生产线信息,53
e0fe72b5f18c5c0b,historical_600_unknown_rule,unknown,4,ZY10,手工线,小厂房(74),P1,空闲,10.0,,,-,0季,4,2,第4年2季,src_db39b8a79217,origin data/VPD-OE_Agent_20260709/VPD-OE_Agent/data/raw/ZY/4.xls,生产线信息,54
b3960a349d9ff295,historical_600_unknown_rule,unknown,4,ZY10,手工线,小厂房(85),P3,空闲,0.0,,,-,0季,5,1,第5年1季,src_db39b8a79217,origin data/VPD-OE_Agent_20260709/VPD-OE_Agent/data/raw/ZY/4.xls,生产线信息,55
b9125ec5d74471ce,historical_600_unknown_rule,unknown,4,ZY10,手工线,小厂房(85),P3,空闲,0.0,,,-,0季,5,1,第5年1季,src_db39b8a79217,origin data/VPD-OE_Agent_20260709/VPD-OE_Agent/data/raw/ZY/4.xls,生产线信息,56
30e9731c62b94496,historical_600_unknown_rule,unknown,4,ZY10,手工线,小厂房(85),P3,空闲,0.0,,,-,0季,5,1,第5年1季,src_db39b8a79217,origin data/VPD-OE_Agent_20260709/VPD-OE_Agent/data/raw/ZY/4.xls,生产线信息,57
71b593528b5575f6,historical_600_unknown_rule,unknown,4,ZY15,自动线,大厂房(43),P4,空闲,90.0,,,-,0季,2,2,第1年3季,src_db39b8a79217,origin data/VPD-OE_Agent_20260709/VPD-OE_Agent/data/raw/ZY/4.xls,生产线信息,58
47df3cad46391390,historical_600_unknown_rule,unknown,4,ZY15,自动线,大厂房(43),P4,空闲,90.0,,,-,0季,2,2,第1年3季,src_db39b8a79217,origin data/VPD-OE_Agent_20260709/VPD-OE_Agent/data/raw/ZY/4.xls,生产线信息,59
ec13c9995347500b,historical_600_unknown_rule,unknown,4,ZY15,自动线,大厂房(43),P4,空闲,60.0,,,-,0季,3,1,第2年2季,src_db39b8a79217,origin data/VPD-OE_Agent_20260709/VPD-OE_Agent/data/raw/ZY/4.xls,生产线信息,60
85ef218d98c6a5e5,historical_600_unknown_rule,unknown,4,ZY15,自动线,大厂房(43),P4,空闲,60.0,,,-,0季,3,1,第2年2季,src_db39b8a79217,origin data/VPD-OE_Agent_20260709/VPD-OE_Agent/data/raw/ZY/4.xls,生产线信息,61
2f4792c2a3573c5d,historical_600_unknown_rule,unknown,4,ZY03,自动线,大厂房(58),P2,空闲,90.0,,,-,0季,2,1,第1年2季,src_db39b8a79217,origin data/VPD-OE_Agent_20260709/VPD-OE_Agent/data/raw/ZY/4.xls,生产线信息,62
ca15cde3a09883e1,historical_600_unknown_rule,unknown,4,ZY03,自动线,大厂房(58),P2,空闲,90.0,,,-,0季,2,1,第1年2季,src_db39b8a79217,origin data/VPD-OE_Agent_20260709/VPD-OE_Agent/data/raw/ZY/4.xls,生产线信息,63
eb66040c202b80ce,historical_600_unknown_rule,unknown,4,ZY03,自动线,大厂房(58),P3,空闲,90.0,,,-,0季,2,1,第1年2季,src_db39b8a79217,origin data/VPD-OE_Agent_20260709/VPD-OE_Agent/data/raw/ZY/4.xls,生产线信息,64
26b081b4ab7854ca,historical_600_unknown_rule,unknown,4,ZY03,自动线,大厂房(58),P3,空闲,90.0,,,-,0季,2,1,第1年2季,src_db39b8a79217,origin data/VPD-OE_Agent_20260709/VPD-OE_Agent/data/raw/ZY/4.xls,生产线信息,65
47cdb405e366ba5d,historical_600_unknown_rule,unknown,4,ZY03,自动线,大厂房(76),P2,空闲,0.0,,,-,0季,5,1,第4年2季,src_db39b8a79217,origin data/VPD-OE_Agent_20260709/VPD-OE_Agent/data/raw/ZY/4.xls,生产线信息,66
9412ec211b04fdae,historical_600_unknown_rule,unknown,4,ZY03,自动线,大厂房(76),P2,空闲,0.0,,,-,0季,5,1,第4年2季,src_db39b8a79217,origin data/VPD-OE_Agent_20260709/VPD-OE_Agent/data/raw/ZY/4.xls,生产线信息,67
e1753d27dfe6b729,historical_600_unknown_rule,unknown,4,ZY03,自动线,大厂房(76),P3,空闲,0.0,,,-,0季,5,1,第4年2季,src_db39b8a79217,origin data/VPD-OE_Agent_20260709/VPD-OE_Agent/data/raw/ZY/4.xls,生产线信息,68
a233cd6acf9aa62e,historical_600_unknown_rule,unknown,4,ZY03,自动线,大厂房(76),P3,空闲,0.0,,,-,0季,5,1,第4年2季,src_db39b8a79217,origin data/VPD-OE_Agent_20260709/VPD-OE_Agent/data/raw/ZY/4.xls,生产线信息,69
1e6c6de07780fd32,historical_600_unknown_rule,unknown,4,ZY03,自动线,大厂房(86),P2,空闲,0.0,,,-,0季,5,4,第5年1季,src_db39b8a79217,origin data/VPD-OE_Agent_20260709/VPD-OE_Agent/data/raw/ZY/4.xls,生产线信息,70
7f6f032a617f5778,historical_600_unknown_rule,unknown,4,ZY03,自动线,大厂房(86),P2,空闲,0.0,,,-,0季,5,4,第5年1季,src_db39b8a79217,origin data/VPD-OE_Agent_20260709/VPD-OE_Agent/data/raw/ZY/4.xls,生产线信息,71
bce124eb49364231,historical_600_unknown_rule,unknown,4,ZY03,自动线,大厂房(86),P3,空闲,0.0,,,-,0季,5,4,第5年1季,src_db39b8a79217,origin data/VPD-OE_Agent_20260709/VPD-OE_Agent/data/raw/ZY/4.xls,生产线信息,72
df88ce3de4798937,historical_600_unknown_rule,unknown,4,ZY03,自动线,大厂房(86),P3,空闲,0.0,,,-,0季,5,4,第5年1季,src_db39b8a79217,origin data/VPD-OE_Agent_20260709/VPD-OE_Agent/data/raw/ZY/4.xls,生产线信息,73
c0d62a0125683b65,historical_600_unknown_rule,unknown,4,ZY10,半自动,大厂房(88),P1,空闲,0.0,,,-,0季,5,4,第5年3季,src_db39b8a79217,origin data/VPD-OE_Agent_20260709/VPD-OE_Agent/data/raw/ZY/4.xls,生产线信息,74
