order_id,competition_id,rule_version,year,market_code,market_id,market_name_candidate,product_code,product_id,quantity,total_amount_wan,unit_price_wan,receivable_term_quarters,delivery_term_quarters,iso_code,iso_name_candidate,mapping_status,source_id,source_path,source_sheet,source_row
BKDD_445,order_catalog_unbound,,5,1,M1,本地,5,P5,4.0,607.0,151.75,1,2,0,,probable,src_e93001ca72b6,origin data/测试数据/原订单规则.xls,订单一览表,446
BKDD_446,order_catalog_unbound,,5,1,M1,本地,5,P5,1.0,153.0,153.0,2,4,0,,probable,src_e93001ca72b6,origin data/测试数据/原订单规则.xls,订单一览表,447
BKDD_447,order_catalog_unbound,,5,1,M1,本地,5,P5,2.0,309.0,154.5,1,2,0,,probable,src_e93001ca72b6,origin data/测试数据/原订单规则.xls,订单一览表,448
BKDD_448,order_catalog_unbound,,5,1,M1,本地,5,P5,2.0,319.0,159.5,3,2,0,,probable,src_e93001ca72b6,origin data/测试数据/原订单规则.xls,订单一览表,449
BKDD_449,order_catalog_unbound,,5,1,M1,本地,5,P5,1.0,125.0,125.0,3,4,0,,probable,src_e93001ca72b6,origin data/测试数据/原订单规则.xls,订单一览表,450
BKDD_450,order_catalog_unbound,,5,2,M2,区域,1,P1,3.0,112.0,37.333333333333336,0,2,0,,probable,src_e93001ca72b6,origin data/测试数据/原订单规则.xls,订单一览表,451
BKDD_451,order_catalog_unbound,,5,2,M2,区域,1,P1,1.0,35.0,35.0,4,4,0,,probable,src_e93001ca72b6,origin data/测试数据/原订单规则.xls,订单一览表,452
BKDD_452,order_catalog_unbound,,5,2,M2,区域,1,P1,1.0,36.0,36.0,2,4,0,,probable,src_e93001ca72b6,origin data/测试数据/原订单规则.xls,订单一览表,453
BKDD_453,order_catalog_unbound,,5,2,M2,区域,1,P1,6.0,236.0,39.333333333333336,3,1,0,,probable,src_e93001ca72b6,origin data/测试数据/原订单规则.xls,订单一览表,454
BKDD_454,order_catalog_unbound,,5,2,M2,区域,1,P1,6.0,246.0,41.0,1,2,0,,probable,src_e93001ca72b6,origin data/测试数据/原订单规则.xls,订单一览表,455
BKDD_455,order_catalog_unbound,,5,2,M2,区域,1,P1,2.0,77.0,38.5,1,3,0,,probable,src_e93001ca72b6,origin data/测试数据/原订单规则.xls,订单一览表,456
BKDD_456,order_catalog_unbound,,5,2,M2,区域,1,P1,5.0,193.0,38.6,4,4,2,ISO14000,probable,src_e93001ca72b6,origin data/测试数据/原订单规则.xls,订单一览表,457
BKDD_457,order_catalog_unbound,,5,2,M2,区域,1,P1,2.0,85.0,42.5,4,1,0,,probable,src_e93001ca72b6,origin data/测试数据/原订单规则.xls,订单一览表,458
BKDD_458,order_catalog_unbound,,5,2,M2,区域,1,P1,5.0,200.0,40.0,0,1,0,,probable,src_e93001ca72b6,origin data/测试数据/原订单规则.xls,订单一览表,459
BKDD_459,order_catalog_unbound,,5,2,M2,区域,1,P1,1.0,42.0,42.0,2,1,0,,probable,src_e93001ca72b6,origin data/测试数据/原订单规则.xls,订单一览表,460
BKDD_460,order_catalog_unbound,,5,2,M2,区域,1,P1,1.0,35.0,35.0,0,1,0,,probable,src_e93001ca72b6,origin data/测试数据/原订单规则.xls,订单一览表,461
BKDD_461,order_catalog_unbound,,5,2,M2,区域,1,P1,2.0,70.0,35.0,4,1,0,,probable,src_e93001ca72b6,origin data/测试数据/原订单规则.xls,订单一览表,462
BKDD_462,order_catalog_unbound,,5,2,M2,区域,2,P2,5.0,297.0,59.4,3,3,0,,probable,src_e93001ca72b6,origin data/测试数据/原订单规则.xls,订单一览表,463
BKDD_463,order_catalog_unbound,,5,2,M2,区域,2,P2,4.0,254.0,63.5,0,1,0,,probable,src_e93001ca72b6,origin data/测试数据/原订单规则.xls,订单一览表,464
BKDD_464,order_catalog_unbound,,5,2,M2,区域,2,P2,1.0,71.0,71.0,1,2,0,,probable,src_e93001ca72b6,origin data/测试数据/原订单规则.xls,订单一览表,465
BKDD_465,order_catalog_unbound,,5,2,M2,区域,2,P2,4.0,219.0,54.75,4,4,0,,probable,src_e93001ca72b6,origin data/测试数据/原订单规则.xls,订单一览表,466
BKDD_466,order_catalog_unbound,,5,2,M2,区域,2,P2,3.0,161.0,53.666666666666664,1,3,1,ISO9000,probable,src_e93001ca72b6,origin data/测试数据/原订单规则.xls,订单一览表,467
BKDD_467,order_catalog_unbound,,5,2,M2,区域,2,P2,4.0,221.0,55.25,0,1,0,,probable,src_e93001ca72b6,origin data/测试数据/原订单规则.xls,订单一览表,468
BKDD_468,order_catalog_unbound,,5,2,M2,区域,2,P2,4.0,223.0,55.75,2,3,0,,probable,src_e93001ca72b6,origin data/测试数据/原订单规则.xls,订单一览表,469
BKDD_469,order_catalog_unbound,,5,2,M2,区域,2,P2,6.0,354.0,59.0,2,4,0,,probable,src_e93001ca72b6,origin data/测试数据/原订单规则.xls,订单一览表,470
BKDD_470,order_catalog_unbound,,5,2,M2,区域,2,P2,4.0,231.0,57.75,4,3,0,,probable,src_e93001ca72b6,origin data/测试数据/原订单规则.xls,订单一览表,471
BKDD_471,order_catalog_unbound,,5,2,M2,区域,2,P2,1.0,68.0,68.0,1,3,0,,probable,src_e93001ca72b6,origin data/测试数据/原订单规则.xls,订单一览表,472
BKDD_472,order_catalog_unbound,,5,2,M2,区域,2,P2,1.0,58.0,58.0,0,4,0,,probable,src_e93001ca72b6,origin data/测试数据/原订单规则.xls,订单一览表,473
BKDD_473,order_catalog_unbound,,5,2,M2,区域,2,P2,3.0,175.0,58.333333333333336,1,4,0,,probable,src_e93001ca72b6,origin data/测试数据/原订单规则.xls,订单一览表,474
BKDD_474,order_catalog_unbound,,5,2,M2,区域,2,P2,4.0,220.0,55.0,1,2,0,,probable,src_e93001ca72b6,origin data/测试数据/原订单规则.xls,订单一览表,475
BKDD_475,order_catalog_unbound,,5,2,M2,区域,2,P2,2.0,97.0,48.5,2,4,0,,probable,src_e93001ca72b6,origin data/测试数据/原订单规则.xls,订单一览表,476
BKDD_476,order_catalog_unbound,,5,2,M2,区域,2,P2,3.0,166.0,55.333333333333336,4,3,0,,probable,src_e93001ca72b6,origin data/测试数据/原订单规则.xls,订单一览表,477
BKDD_477,order_catalog_unbound,,5,2,M2,区域,3,P3,2.0,146.0,73.0,4,1,0,,probable,src_e93001ca72b6,origin data/测试数据/原订单规则.xls,订单一览表,478
BKDD_478,order_catalog_unbound,,5,2,M2,区域,3,P3,1.0,75.0,75.0,1,1,0,,probable,src_e93001ca72b6,origin data/测试数据/原订单规则.xls,订单一览表,479
BKDD_479,order_catalog_unbound,,5,2,M2,区域,3,P3,4.0,273.0,68.25,4,1,0,,probable,src_e93001ca72b6,origin data/测试数据/原订单规则.xls,订单一览表,480
BKDD_480,order_catalog_unbound,,5,2,M2,区域,3,P3,5.0,343.0,68.6,0,1,1,ISO9000,probable,src_e93001ca72b6,origin data/测试数据/原订单规则.xls,订单一览表,481
BKDD_481,order_catalog_unbound,,5,2,M2,区域,3,P3,3.0,199.0,66.33333333333333,1,1,0,,probable,src_e93001ca72b6,origin data/测试数据/原订单规则.xls,订单一览表,482
BKDD_482,order_catalog_unbound,,5,2,M2,区域,3,P3,3.0,204.0,68.0,4,1,0,,probable,src_e93001ca72b6,origin data/测试数据/原订单规则.xls,订单一览表,483
BKDD_483,order_catalog_unbound,,5,2,M2,区域,3,P3,4.0,248.0,62.0,3,4,0,,probable,src_e93001ca72b6,origin data/测试数据/原订单规则.xls,订单一览表,484
BKDD_484,order_catalog_unbound,,5,2,M2,区域,3,P3,2.0,126.0,63.0,3,3,0,,probable,src_e93001ca72b6,origin data/测试数据/原订单规则.xls,订单一览表,485
BKDD_485,order_catalog_unbound,,5,2,M2,区域,3,P3,3.0,215.0,71.66666666666667,2,4,0,,probable,src_e93001ca72b6,origin data/测试数据/原订单规则.xls,订单一览表,486
BKDD_486,order_catalog_unbound,,5,2,M2,区域,3,P3,2.0,133.0,66.5,3,1,0,,probable,src_e93001ca72b6,origin data/测试数据/原订单规则.xls,订单一览表,487
BKDD_487,order_catalog_unbound,,5,2,M2,区域,3,P3,3.0,209.0,69.66666666666667,4,1,0,,probable,src_e93001ca72b6,origin data/测试数据/原订单规则.xls,订单一览表,488
BKDD_488,order_catalog_unbound,,5,2,M2,区域,3,P3,1.0,55.0,55.0,0,3,0,,probable,src_e93001ca72b6,origin data/测试数据/原订单规则.xls,订单一览表,489
BKDD_489,order_catalog_unbound,,5,2,M2,区域,3,P3,2.0,110.0,55.0,0,3,0,,probable,src_e93001ca72b6,origin data/测试数据/原订单规则.xls,订单一览表,490
BKDD_490,order_catalog_unbound,,5,2,M2,区域,3,P3,4.0,255.0,63.75,2,1,0,,probable,src_e93001ca72b6,origin data/测试数据/原订单规则.xls,订单一览表,491
BKDD_491,order_catalog_unbound,,5,2,M2,区域,4,P4,4.0,342.0,85.5,2,4,0,,probable,src_e93001ca72b6,origin data/测试数据/原订单规则.xls,订单一览表,492
BKDD_492,order_catalog_unbound,,5,2,M2,区域,4,P4,4.0,346.0,86.5,2,4,2,ISO14000,probable,src_e93001ca72b6,origin data/测试数据/原订单规则.xls,订单一览表,493
BKDD_493,order_catalog_unbound,,5,2,M2,区域,4,P4,3.0,263.0,87.66666666666667,1,2,0,,probable,src_e93001ca72b6,origin data/测试数据/原订单规则.xls,订单一览表,494
BKDD_494,order_catalog_unbound,,5,2,M2,区域,4,P4,3.0,247.0,82.33333333333333,3,3,0,,probable,src_e93001ca72b6,origin data/测试数据/原订单规则.xls,订单一览表,495
BKDD_495,order_catalog_unbound,,5,2,M2,区域,4,P4,3.0,259.0,86.33333333333333,3,4,0,,probable,src_e93001ca72b6,origin data/测试数据/原订单规则.xls,订单一览表,496
BKDD_496,order_catalog_unbound,,5,2,M2,区域,4,P4,6.0,477.0,79.5,2,3,0,,probable,src_e93001ca72b6,origin data/测试数据/原订单规则.xls,订单一览表,497
BKDD_497,order_catalog_unbound,,5,2,M2,区域,4,P4,2.0,158.0,79.0,0,1,0,,probable,src_e93001ca72b6,origin data/测试数据/原订单规则.xls,订单一览表,498
BKDD_498,order_catalog_unbound,,5,2,M2,区域,4,P4,1.0,95.0,95.0,4,4,0,,probable,src_e93001ca72b6,origin data/测试数据/原订单规则.xls,订单一览表,499
BKDD_499,order_catalog_unbound,,5,2,M2,区域,4,P4,2.0,151.0,75.5,2,2,0,,probable,src_e93001ca72b6,origin data/测试数据/原订单规则.xls,订单一览表,500
BKDD_500,order_catalog_unbound,,5,2,M2,区域,4,P4,3.0,250.0,83.33333333333333,2,4,0,,probable,src_e93001ca72b6,origin data/测试数据/原订单规则.xls,订单一览表,501
BKDD_501,order_catalog_unbound,,5,2,M2,区域,4,P4,4.0,329.0,82.25,0,1,2,ISO14000,probable,src_e93001ca72b6,origin data/测试数据/原订单规则.xls,订单一览表,502
BKDD_502,order_catalog_unbound,,5,2,M2,区域,4,P4,2.0,168.0,84.0,0,2,0,,probable,src_e93001ca72b6,origin data/测试数据/原订单规则.xls,订单一览表,503
BKDD_503,order_catalog_unbound,,5,2,M2,区域,4,P4,4.0,315.0,78.75,0,3,0,,probable,src_e93001ca72b6,origin data/测试数据/原订单规则.xls,订单一览表,504
BKDD_504,order_catalog_unbound,,5,2,M2,区域,4,P4,1.0,83.0,83.0,0,1,0,,probable,src_e93001ca72b6,origin data/测试数据/原订单规则.xls,订单一览表,505
BKDD_505,order_catalog_unbound,,5,3,M3,国内,1,P1,6.0,261.0,43.5,3,4,0,,probable,src_e93001ca72b6,origin data/测试数据/原订单规则.xls,订单一览表,506
BKDD_506,order_catalog_unbound,,5,3,M3,国内,1,P1,2.0,96.0,48.0,0,2,0,,probable,src_e93001ca72b6,origin data/测试数据/原订单规则.xls,订单一览表,507
BKDD_507,order_catalog_unbound,,5,3,M3,国内,1,P1,3.0,125.0,41.666666666666664,0,2,0,,probable,src_e93001ca72b6,origin data/测试数据/原订单规则.xls,订单一览表,508
BKDD_508,order_catalog_unbound,,5,3,M3,国内,1,P1,5.0,221.0,44.2,3,3,0,,probable,src_e93001ca72b6,origin data/测试数据/原订单规则.xls,订单一览表,509
BKDD_509,order_catalog_unbound,,5,3,M3,国内,1,P1,4.0,158.0,39.5,2,2,0,,probable,src_e93001ca72b6,origin data/测试数据/原订单规则.xls,订单一览表,510
BKDD_510,order_catalog_unbound,,5,3,M3,国内,1,P1,1.0,37.0,37.0,0,2,0,,probable,src_e93001ca72b6,origin data/测试数据/原订单规则.xls,订单一览表,511
BKDD_511,order_catalog_unbound,,5,3,M3,国内,1,P1,2.0,90.0,45.0,4,1,0,,probable,src_e93001ca72b6,origin data/测试数据/原订单规则.xls,订单一览表,512
BKDD_512,order_catalog_unbound,,5,3,M3,国内,1,P1,1.0,38.0,38.0,2,1,0,,probable,src_e93001ca72b6,origin data/测试数据/原订单规则.xls,订单一览表,513
BKDD_513,order_catalog_unbound,,5,3,M3,国内,2,P2,2.0,124.0,62.0,1,3,0,,probable,src_e93001ca72b6,origin data/测试数据/原订单规则.xls,订单一览表,514
BKDD_514,order_catalog_unbound,,5,3,M3,国内,2,P2,1.0,68.0,68.0,0,2,0,,probable,src_e93001ca72b6,origin data/测试数据/原订单规则.xls,订单一览表,515
BKDD_515,order_catalog_unbound,,5,3,M3,国内,2,P2,3.0,167.0,55.666666666666664,0,1,0,,probable,src_e93001ca72b6,origin data/测试数据/原订单规则.xls,订单一览表,516
BKDD_516,order_catalog_unbound,,5,3,M3,国内,2,P2,2.0,101.0,50.5,0,3,0,,probable,src_e93001ca72b6,origin data/测试数据/原订单规则.xls,订单一览表,517
BKDD_517,order_catalog_unbound,,5,3,M3,国内,2,P2,3.0,180.0,60.0,2,4,0,,probable,src_e93001ca72b6,origin data/测试数据/原订单规则.xls,订单一览表,518
BKDD_518,order_catalog_unbound,,5,3,M3,国内,2,P2,2.0,110.0,55.0,1,1,0,,probable,src_e93001ca72b6,origin data/测试数据/原订单规则.xls,订单一览表,519
BKDD_519,order_catalog_unbound,,5,3,M3,国内,2,P2,3.0,183.0,61.0,0,3,0,,probable,src_e93001ca72b6,origin data/测试数据/原订单规则.xls,订单一览表,520
BKDD_520,order_catalog_unbound,,5,3,M3,国内,2,P2,5.0,282.0,56.4,3,3,0,,probable,src_e93001ca72b6,origin data/测试数据/原订单规则.xls,订单一览表,521
BKDD_521,order_catalog_unbound,,5,3,M3,国内,2,P2,2.0,114.0,57.0,3,1,2,ISO14000,probable,src_e93001ca72b6,origin data/测试数据/原订单规则.xls,订单一览表,522
BKDD_522,order_catalog_unbound,,5,3,M3,国内,2,P2,2.0,125.0,62.5,4,4,3,,probable,src_e93001ca72b6,origin data/测试数据/原订单规则.xls,订单一览表,523
BKDD_523,order_catalog_unbound,,5,3,M3,国内,3,P3,1.0,62.0,62.0,3,2,0,,probable,src_e93001ca72b6,origin data/测试数据/原订单规则.xls,订单一览表,524
BKDD_524,order_catalog_unbound,,5,3,M3,国内,3,P3,2.0,150.0,75.0,1,2,0,,probable,src_e93001ca72b6,origin data/测试数据/原订单规则.xls,订单一览表,525
BKDD_525,order_catalog_unbound,,5,3,M3,国内,3,P3,5.0,341.0,68.2,2,3,0,,probable,src_e93001ca72b6,origin data/测试数据/原订单规则.xls,订单一览表,526
BKDD_526,order_catalog_unbound,,5,3,M3,国内,3,P3,1.0,67.0,67.0,1,2,0,,probable,src_e93001ca72b6,origin data/测试数据/原订单规则.xls,订单一览表,527
BKDD_527,order_catalog_unbound,,5,3,M3,国内,3,P3,2.0,149.0,74.5,0,4,0,,probable,src_e93001ca72b6,origin data/测试数据/原订单规则.xls,订单一览表,528
BKDD_528,order_catalog_unbound,,5,3,M3,国内,3,P3,1.0,70.0,70.0,4,2,0,,probable,src_e93001ca72b6,origin data/测试数据/原订单规则.xls,订单一览表,529
BKDD_529,order_catalog_unbound,,5,3,M3,国内,3,P3,4.0,276.0,69.0,1,4,0,,probable,src_e93001ca72b6,origin data/测试数据/原订单规则.xls,订单一览表,530
BKDD_530,order_catalog_unbound,,5,3,M3,国内,3,P3,2.0,133.0,66.5,2,3,0,,probable,src_e93001ca72b6,origin data/测试数据/原订单规则.xls,订单一览表,531
BKDD_531,order_catalog_unbound,,5,3,M3,国内,3,P3,1.0,59.0,59.0,0,2,3,,probable,src_e93001ca72b6,origin data/测试数据/原订单规则.xls,订单一览表,532
BKDD_532,order_catalog_unbound,,5,3,M3,国内,3,P3,5.0,367.0,73.4,2,2,0,,probable,src_e93001ca72b6,origin data/测试数据/原订单规则.xls,订单一览表,533
BKDD_533,order_catalog_unbound,,5,3,M3,国内,4,P4,1.0,105.0,105.0,4,1,0,,probable,src_e93001ca72b6,origin data/测试数据/原订单规则.xls,订单一览表,534
BKDD_534,order_catalog_unbound,,5,3,M3,国内,4,P4,3.0,269.0,89.66666666666667,0,4,0,,probable,src_e93001ca72b6,origin data/测试数据/原订单规则.xls,订单一览表,535
BKDD_535,order_catalog_unbound,,5,3,M3,国内,4,P4,2.0,187.0,93.5,0,4,3,,probable,src_e93001ca72b6,origin data/测试数据/原订单规则.xls,订单一览表,536
BKDD_536,order_catalog_unbound,,5,3,M3,国内,4,P4,3.0,272.0,90.66666666666667,4,1,0,,probable,src_e93001ca72b6,origin data/测试数据/原订单规则.xls,订单一览表,537
BKDD_537,order_catalog_unbound,,5,3,M3,国内,4,P4,6.0,577.0,96.16666666666667,2,2,0,,probable,src_e93001ca72b6,origin data/测试数据/原订单规则.xls,订单一览表,538
BKDD_538,order_catalog_unbound,,5,3,M3,国内,4,P4,2.0,166.0,83.0,3,4,0,,probable,src_e93001ca72b6,origin data/测试数据/原订单规则.xls,订单一览表,539
BKDD_539,order_catalog_unbound,,5,3,M3,国内,4,P4,6.0,503.0,83.83333333333333,1,3,0,,probable,src_e93001ca72b6,origin data/测试数据/原订单规则.xls,订单一览表,540
BKDD_540,order_catalog_unbound,,5,3,M3,国内,4,P4,1.0,100.0,100.0,2,4,0,,probable,src_e93001ca72b6,origin data/测试数据/原订单规则.xls,订单一览表,541
BKDD_541,order_catalog_unbound,,5,3,M3,国内,4,P4,1.0,95.0,95.0,0,1,3,,probable,src_e93001ca72b6,origin data/测试数据/原订单规则.xls,订单一览表,542
BKDD_542,order_catalog_unbound,,5,4,M4,亚洲,1,P1,1.0,44.0,44.0,0,1,0,,probable,src_e93001ca72b6,origin data/测试数据/原订单规则.xls,订单一览表,543
BKDD_543,order_catalog_unbound,,5,4,M4,亚洲,1,P1,4.0,184.0,46.0,1,2,0,,probable,src_e93001ca72b6,origin data/测试数据/原订单规则.xls,订单一览表,544
BKDD_544,order_catalog_unbound,,5,4,M4,亚洲,1,P1,6.0,274.0,45.666666666666664,2,1,0,,probable,src_e93001ca72b6,origin data/测试数据/原订单规则.xls,订单一览表,545
BKDD_545,order_catalog_unbound,,5,4,M4,亚洲,1,P1,5.0,220.0,44.0,0,3,0,,probable,src_e93001ca72b6,origin data/测试数据/原订单规则.xls,订单一览表,546
BKDD_546,order_catalog_unbound,,5,4,M4,亚洲,1,P1,1.0,52.0,52.0,2,1,0,,probable,src_e93001ca72b6,origin data/测试数据/原订单规则.xls,订单一览表,547
BKDD_547,order_catalog_unbound,,5,4,M4,亚洲,1,P1,6.0,270.0,45.0,0,2,0,,probable,src_e93001ca72b6,origin data/测试数据/原订单规则.xls,订单一览表,548
BKDD_548,order_catalog_unbound,,5,4,M4,亚洲,1,P1,5.0,210.0,42.0,0,2,0,,probable,src_e93001ca72b6,origin data/测试数据/原订单规则.xls,订单一览表,549
BKDD_549,order_catalog_unbound,,5,4,M4,亚洲,1,P1,1.0,41.0,41.0,0,1,3,,probable,src_e93001ca72b6,origin data/测试数据/原订单规则.xls,订单一览表,550
BKDD_550,order_catalog_unbound,,5,4,M4,亚洲,2,P2,4.0,248.0,62.0,1,1,0,,probable,src_e93001ca72b6,origin data/测试数据/原订单规则.xls,订单一览表,551
BKDD_551,order_catalog_unbound,,5,4,M4,亚洲,2,P2,2.0,143.0,71.5,2,2,0,,probable,src_e93001ca72b6,origin data/测试数据/原订单规则.xls,订单一览表,552
BKDD_552,order_catalog_unbound,,5,4,M4,亚洲,2,P2,5.0,321.0,64.2,3,1,0,,probable,src_e93001ca72b6,origin data/测试数据/原订单规则.xls,订单一览表,553
BKDD_553,order_catalog_unbound,,5,4,M4,亚洲,2,P2,6.0,372.0,62.0,4,4,0,,probable,src_e93001ca72b6,origin data/测试数据/原订单规则.xls,订单一览表,554
BKDD_554,order_catalog_unbound,,5,4,M4,亚洲,2,P2,5.0,344.0,68.8,3,2,0,,probable,src_e93001ca72b6,origin data/测试数据/原订单规则.xls,订单一览表,555
BKDD_555,order_catalog_unbound,,5,4,M4,亚洲,2,P2,4.0,255.0,63.75,0,4,0,,probable,src_e93001ca72b6,origin data/测试数据/原订单规则.xls,订单一览表,556
BKDD_556,order_catalog_unbound,,5,4,M4,亚洲,2,P2,2.0,163.0,81.5,0,2,0,,probable,src_e93001ca72b6,origin data/测试数据/原订单规则.xls,订单一览表,557
BKDD_557,order_catalog_unbound,,5,4,M4,亚洲,2,P2,1.0,67.0,67.0,2,3,0,,probable,src_e93001ca72b6,origin data/测试数据/原订单规则.xls,订单一览表,558
BKDD_558,order_catalog_unbound,,5,4,M4,亚洲,3,P3,3.0,238.0,79.33333333333333,4,4,3,,probable,src_e93001ca72b6,origin data/测试数据/原订单规则.xls,订单一览表,559
BKDD_559,order_catalog_unbound,,5,4,M4,亚洲,3,P3,4.0,304.0,76.0,1,2,0,,probable,src_e93001ca72b6,origin data/测试数据/原订单规则.xls,订单一览表,560
BKDD_560,order_catalog_unbound,,5,4,M4,亚洲,3,P3,2.0,155.0,77.5,4,3,0,,probable,src_e93001ca72b6,origin data/测试数据/原订单规则.xls,订单一览表,561
BKDD_561,order_catalog_unbound,,5,4,M4,亚洲,3,P3,5.0,387.0,77.4,3,2,0,,probable,src_e93001ca72b6,origin data/测试数据/原订单规则.xls,订单一览表,562
BKDD_562,order_catalog_unbound,,5,4,M4,亚洲,3,P3,5.0,353.0,70.6,0,2,0,,probable,src_e93001ca72b6,origin data/测试数据/原订单规则.xls,订单一览表,563
BKDD_563,order_catalog_unbound,,5,4,M4,亚洲,3,P3,1.0,78.0,78.0,1,1,0,,probable,src_e93001ca72b6,origin data/测试数据/原订单规则.xls,订单一览表,564
BKDD_564,order_catalog_unbound,,5,4,M4,亚洲,3,P3,4.0,300.0,75.0,1,1,3,,probable,src_e93001ca72b6,origin data/测试数据/原订单规则.xls,订单一览表,565
BKDD_565,order_catalog_unbound,,5,4,M4,亚洲,3,P3,6.0,455.0,75.83333333333333,3,2,0,,probable,src_e93001ca72b6,origin data/测试数据/原订单规则.xls,订单一览表,566
BKDD_566,order_catalog_unbound,,5,5,M5,国际,2,P2,2.0,133.0,66.5,4,1,0,,probable,src_e93001ca72b6,origin data/测试数据/原订单规则.xls,订单一览表,567
BKDD_567,order_catalog_unbound,,5,5,M5,国际,2,P2,5.0,326.0,65.2,1,4,3,,probable,src_e93001ca72b6,origin data/测试数据/原订单规则.xls,订单一览表,568
BKDD_568,order_catalog_unbound,,5,5,M5,国际,2,P2,3.0,177.0,59.0,1,1,0,,probable,src_e93001ca72b6,origin data/测试数据/原订单规则.xls,订单一览表,569
BKDD_569,order_catalog_unbound,,5,5,M5,国际,2,P2,4.0,207.0,51.75,4,2,0,,probable,src_e93001ca72b6,origin data/测试数据/原订单规则.xls,订单一览表,570
BKDD_570,order_catalog_unbound,,5,5,M5,国际,2,P2,4.0,237.0,59.25,2,3,3,,probable,src_e93001ca72b6,origin data/测试数据/原订单规则.xls,订单一览表,571
BKDD_571,order_catalog_unbound,,5,5,M5,国际,5,P5,3.0,494.0,164.66666666666666,1,2,0,,probable,src_e93001ca72b6,origin data/测试数据/原订单规则.xls,订单一览表,572
BKDD_572,order_catalog_unbound,,5,5,M5,国际,5,P5,2.0,269.0,134.5,0,2,3,,probable,src_e93001ca72b6,origin data/测试数据/原订单规则.xls,订单一览表,573
BKDD_573,order_catalog_unbound,,5,5,M5,国际,5,P5,2.0,295.0,147.5,1,2,0,,probable,src_e93001ca72b6,origin data/测试数据/原订单规则.xls,订单一览表,574
BKDD_574,order_catalog_unbound,,5,5,M5,国际,5,P5,4.0,657.0,164.25,1,4,0,,probable,src_e93001ca72b6,origin data/测试数据/原订单规则.xls,订单一览表,575
BKDD_575,order_catalog_unbound,,5,5,M5,国际,5,P5,2.0,313.0,156.5,1,3,2,ISO14000,probable,src_e93001ca72b6,origin data/测试数据/原订单规则.xls,订单一览表,576
BKDD_576,order_catalog_unbound,,5,5,M5,国际,5,P5,6.0,922.0,153.66666666666666,2,1,2,ISO14000,probable,src_e93001ca72b6,origin data/测试数据/原订单规则.xls,订单一览表,577
BKDD_577,order_catalog_unbound,,5,5,M5,国际,5,P5,2.0,318.0,159.0,3,1,2,ISO14000,probable,src_e93001ca72b6,origin data/测试数据/原订单规则.xls,订单一览表,578
BKDD_578,order_catalog_unbound,,5,5,M5,国际,5,P5,2.0,315.0,157.5,4,2,2,ISO14000,probable,src_e93001ca72b6,origin data/测试数据/原订单规则.xls,订单一览表,579
BKDD_579,order_catalog_unbound,,5,5,M5,国际,5,P5,2.0,311.0,155.5,1,2,2,ISO14000,probable,src_e93001ca72b6,origin data/测试数据/原订单规则.xls,订单一览表,580
BKDD_580,order_catalog_unbound,,5,5,M5,国际,5,P5,6.0,883.0,147.16666666666666,4,4,3,,probable,src_e93001ca72b6,origin data/测试数据/原订单规则.xls,订单一览表,581
BKDD_581,order_catalog_unbound,,5,5,M5,国际,5,P5,4.0,574.0,143.5,0,2,2,ISO14000,probable,src_e93001ca72b6,origin data/测试数据/原订单规则.xls,订单一览表,582
